Q1,T1,Tsp
65.48242727999981,59.947799999999994,60.0
65.48731319999982,59.947799999999994,60.0
65.49111335999982,59.947799999999994,60.0
65.49570695999982,59.947799999999994,60.0
65.50138631999982,59.947799999999994,60.0
65.50518647999982,59.947799999999994,60.0
65.50915367999983,59.947799999999994,60.0
65.51295383999982,59.947799999999994,60.0
65.51558471999982,59.947799999999994,60.0
65.52159815999983,59.947799999999994,60.0
65.52397847999983,59.947799999999994,60.0
65.53157879999982,59.947799999999994,60.0
65.53550423999982,59.947799999999994,60.0
65.53738343999983,59.947799999999994,60.0
65.54310455999983,59.947799999999994,60.0
65.54686295999983,59.947799999999994,60.0
65.55070487999983,59.947799999999994,60.0
65.55442151999982,59.947799999999994,60.0
65.55905687999982,59.947799999999994,60.0
65.56252295999981,59.947799999999994,60.0
65.56824407999981,59.947799999999994,60.0
65.57012327999982,59.947799999999994,60.0
65.57580263999982,59.947799999999994,60.0
65.57964455999982,59.947799999999994,60.0
65.58356999999982,59.947799999999994,60.0
65.58929111999983,59.947799999999994,60.0
65.59117031999983,59.947799999999994,60.0
65.59497047999983,59.947799999999994,60.0
65.60261255999983,59.947799999999994,60.0
65.60653799999983,59.947799999999994,60.0
65.61033815999983,59.947799999999994,60.0
65.61405479999983,59.947799999999994,60.0
65.61789671999983,59.947799999999994,60.0
65.62361783999984,59.947799999999994,60.0
65.62741799999984,59.947799999999994,60.0
65.63125991999983,59.947799999999994,60.0
65.63330615999983,59.947799999999994,60.0
65.63714807999983,59.947799999999994,60.0
65.64278567999983,59.947799999999994,60.0
65.64846503999983,59.947799999999994,60.0
65.65234871999984,59.947799999999994,60.0
65.65614887999983,59.947799999999994,60.0
65.65990727999983,59.947799999999994,60.0
65.66374919999983,59.947799999999994,60.0
65.66750759999982,59.947799999999994,60.0
65.67134951999982,59.947799999999994,60.0
65.67510791999982,59.947799999999994,60.0
65.68095431999981,59.947799999999994,60.0
65.68312583999982,59.947799999999994,60.0
65.68876343999982,59.947799999999994,60.0
65.69264711999982,59.947799999999994,60.0
65.69657255999982,59.947799999999994,60.0
65.70041447999982,59.947799999999994,60.0
65.70421463999982,59.947799999999994,60.0
65.70809831999982,59.947799999999994,60.0
65.71390295999981,59.947799999999994,60.0
65.71766135999981,59.947799999999994,60.0
65.7235495199998,59.947799999999994,60.0
65.7273914399998,59.947799999999994,60.0
65.72931239999981,59.947799999999994,60.0
65.73494999999981,59.947799999999994,60.0
65.73766439999982,59.947799999999994,60.0
65.74334375999982,59.947799999999994,60.0
65.74718567999982,59.947799999999994,60.0
65.75106935999982,59.947799999999994,60.0
65.75486951999981,59.947799999999994,60.0
65.75850263999982,59.947799999999994,60.0
65.76447431999982,59.947799999999994,60.0
65.76635351999983,59.947799999999994,60.0
65.77245047999983,59.947799999999994,60.0
65.77629239999983,59.947799999999994,60.0
65.78009255999983,59.947799999999994,60.0
65.78389271999983,59.947799999999994,60.0
65.78769287999982,59.947799999999994,60.0
65.79161831999983,59.947799999999994,60.0
65.79596135999982,59.947799999999994,60.0
65.79980327999982,59.947799999999994,60.0
65.80761239999983,59.947799999999994,60.0
65.81157959999983,59.947799999999994,60.0
65.81354231999983,59.947799999999994,60.0
65.81742599999983,59.947799999999994,60.0
65.82331415999982,59.947799999999994,60.0
65.82711431999982,59.947799999999994,60.0
63.87386711999983,60.27009999999999,60.0
65.81146727999982,59.947799999999994,60.0
65.81413991999982,59.947799999999994,60.0
65.82006983999982,59.947799999999994,60.0
65.82579095999982,59.947799999999994,60.0
65.82954935999982,59.947799999999994,60.0
65.83055159999982,59.947799999999994,60.0
65.83493639999982,59.947799999999994,60.0
65.84074103999981,59.947799999999994,60.0
63.886845599999816,60.27009999999999,60.0
65.8244457599998,59.947799999999994,60.0
65.8282459199998,59.947799999999994,60.0
65.8320878399998,59.947799999999994,60.0
63.87862455999981,60.27009999999999,60.0
63.83886583999981,60.27009999999999,60.0
65.7765077599998,59.947799999999994,60.0
65.7803079199998,59.947799999999994,60.0
65.7841080799998,59.947799999999994,60.0
65.7859872799998,59.947799999999994,60.0
63.82280039999981,60.27009999999999,60.0
65.7604423199998,59.947799999999994,60.0
65.7642842399998,59.947799999999994,60.0
65.7680843999998,59.947799999999994,60.0
65.77188455999979,59.947799999999994,60.0
65.7794431199998,59.947799999999994,60.0
65.7847048799998,59.947799999999994,60.0
65.7885885599998,59.947799999999994,60.0
65.79618887999979,59.947799999999994,60.0
65.79998903999979,59.947799999999994,60.0
65.80378919999978,59.947799999999994,60.0
65.80566839999979,59.947799999999994,60.0
63.8416171999998,60.27009999999999,60.0
65.7808459999998,59.947799999999994,60.0
65.7815976799998,59.947799999999994,60.0
63.821435919999814,60.27009999999999,60.0
65.76095703999981,59.947799999999994,60.0
65.76287799999982,59.947799999999994,60.0
65.76667815999981,59.947799999999994,60.0
65.77244103999982,59.947799999999994,60.0
65.77624119999982,59.947799999999994,60.0
65.78004135999981,59.947799999999994,60.0
63.82657807999982,60.27009999999999,60.0
65.76605743999981,59.947799999999994,60.0
65.76989935999981,59.947799999999994,60.0
65.77365775999981,59.947799999999994,60.0
65.7774579199998,59.947799999999994,60.0
65.7812580799998,59.947799999999994,60.0
65.7865615999998,59.947799999999994,60.0
63.8205656799998,60.27009999999999,60.0
65.7562866399998,59.947799999999994,60.0
65.7600867999998,59.947799999999994,60.0
65.7661002399998,59.947799999999994,60.0
65.7699003999998,59.947799999999994,60.0
65.7744939999998,59.947799999999994,60.0
65.7782941599998,59.947799999999994,60.0
65.7820943199998,59.947799999999994,60.0
65.7858944799998,59.947799999999994,60.0
65.7896946399998,59.947799999999994,60.0
65.7942882399998,59.947799999999994,60.0
65.7981719199998,59.947799999999994,60.0
65.8020138399998,59.947799999999994,60.0
65.80752615999981,59.947799999999994,60.0
65.8092383199998,59.947799999999994,60.0
63.84540319999982,60.27009999999999,60.0
65.78208463999981,59.947799999999994,60.0
63.818249519999824,60.27009999999999,60.0
63.79858623999982,60.27009999999999,60.0
65.73618639999981,59.947799999999994,60.0
65.7399865599998,59.947799999999994,60.0
65.74432959999982,59.947799999999994,60.0
65.74817151999981,59.947799999999994,60.0
65.75201343999981,59.947799999999994,60.0
65.75581359999981,59.947799999999994,60.0
65.76207759999981,59.947799999999994,60.0
63.80861431999982,60.27009999999999,60.0
65.74621447999981,59.947799999999994,60.0
65.7503069599998,59.947799999999994,60.0
65.7541488799998,59.947799999999994,60.0
65.7579490399998,59.947799999999994,60.0
65.7637119199998,59.947799999999994,60.0
65.7675538399998,59.947799999999994,60.0
63.81430663999981,60.27009999999999,60.0
65.7519903199998,59.947799999999994,60.0
65.75591575999981,59.947799999999994,60.0
65.7596741599998,59.947799999999994,60.0
63.79627119999982,60.27009999999999,60.0
65.73387135999981,59.947799999999994,60.0
65.7376297599998,59.947799999999994,60.0
65.74155519999981,59.947799999999994,60.0
65.7453135999998,59.947799999999994,60.0
65.7491137599998,59.947799999999994,60.0
65.7551271999998,59.947799999999994,60.0
65.7588855999998,59.947799999999994,60.0
65.7624769599998,59.947799999999994,60.0
63.8077171999998,60.27009999999999,60.0
65.74531735999979,59.947799999999994,60.0
65.75103847999979,59.947799999999994,60.0
63.7977912799998,60.27009999999999,60.0
65.73426391999979,59.947799999999994,60.0
65.73985975999979,59.947799999999994,60.0
65.74553911999979,59.947799999999994,60.0
65.74695895999979,59.947799999999994,60.0
65.75109319999979,59.947799999999994,60.0
65.75614615999979,59.947799999999994,60.0
63.79317535999979,60.27009999999999,60.0
65.73077551999978,59.947799999999994,60.0
65.73649663999979,59.947799999999994,60.0
65.74029679999978,59.947799999999994,60.0
65.74409695999978,59.947799999999994,60.0
65.74785535999978,59.947799999999994,60.0
65.75173903999978,59.947799999999994,60.0
65.75558095999978,59.947799999999994,60.0
65.76201199999979,59.947799999999994,60.0
65.76639679999978,59.947799999999994,60.0
63.800400879999785,60.27009999999999,60.0
65.73812631999978,59.947799999999994,60.0
65.74192647999978,59.947799999999994,60.0
65.74572663999977,59.947799999999994,60.0
65.74952679999977,59.947799999999994,60.0
63.79627959999978,60.27009999999999,60.0
65.73550839999977,59.947799999999994,60.0
65.73922503999977,59.947799999999994,60.0
65.74269111999976,59.947799999999994,60.0
65.74674183999976,59.947799999999994,60.0
65.75262999999975,59.947799999999994,60.0
65.75480151999976,59.947799999999994,60.0
65.75893575999976,59.947799999999994,60.0
63.78537703999977,60.27009999999999,60.0
65.72297719999976,59.947799999999994,60.0
65.72677735999976,59.947799999999994,60.0
65.73053575999975,59.947799999999994,60.0
65.73446119999976,59.947799999999994,60.0
65.73813607999976,59.947799999999994,60.0
65.74126807999976,59.947799999999994,60.0
65.74506823999975,59.947799999999994,60.0
63.771293439999766,60.27009999999999,60.0
63.75163015999976,60.27009999999999,60.0
65.68935559999976,59.947799999999994,60.0
63.73502799999977,60.27009999999999,60.0
63.728761679999764,60.27009999999999,60.0
65.66698823999975,59.947799999999994,60.0
63.712012399999765,60.27009999999999,60.0
65.65149175999976,59.947799999999994,60.0
65.65725463999976,59.947799999999994,60.0
65.66105479999976,59.947799999999994,60.0
65.66485495999976,59.947799999999994,60.0
65.66857159999975,59.947799999999994,60.0
65.67070135999975,59.947799999999994,60.0
63.71399687999977,60.27009999999999,60.0
65.65243223999975,59.947799999999994,60.0
65.65819511999976,59.947799999999994,60.0
65.66207879999976,59.947799999999994,60.0
65.66587895999976,59.947799999999994,60.0
65.66963735999975,59.947799999999994,60.0
65.67289463999975,59.947799999999994,60.0
63.704305759999755,60.27009999999999,60.0
65.64002671999975,59.947799999999994,60.0
65.64365983999976,59.947799999999994,60.0
65.64825343999976,59.947799999999994,60.0
65.65393279999977,59.947799999999994,60.0
63.70025343999977,60.27009999999999,60.0
63.67043439999976,60.27009999999999,60.0
65.60782575999976,59.947799999999994,60.0
65.61150063999976,59.947799999999994,60.0
65.61521727999975,59.947799999999994,60.0
65.61956031999975,59.947799999999994,60.0
65.62344399999975,59.947799999999994,60.0
65.62728591999975,59.947799999999994,60.0
65.63108607999975,59.947799999999994,60.0
65.63501151999975,59.947799999999994,60.0
65.63897871999976,59.947799999999994,60.0
65.64545151999975,59.947799999999994,60.0
65.64908463999976,59.947799999999994,60.0
65.65179903999976,59.947799999999994,60.0
63.698551839999766,60.27009999999999,60.0
65.63995215999975,59.947799999999994,60.0
65.64375231999975,59.947799999999994,60.0
65.64475455999975,59.947799999999994,60.0
65.64901407999976,59.947799999999994,60.0
65.65469343999976,59.947799999999994,60.0
65.65849359999976,59.947799999999994,60.0
65.66229375999976,59.947799999999994,60.0
65.66605215999975,59.947799999999994,60.0
65.67081279999975,59.947799999999994,60.0
65.67578223999975,59.947799999999994,60.0
65.67924831999974,59.947799999999994,60.0
65.68384191999975,59.947799999999994,60.0
65.68952127999975,59.947799999999994,60.0
65.69336319999975,59.947799999999994,60.0
65.69716335999975,59.947799999999994,60.0
65.70083823999975,59.947799999999994,60.0
65.70438783999975,59.947799999999994,60.0
65.70797919999976,59.947799999999994,60.0
65.71207167999975,59.947799999999994,60.0
65.71587183999975,59.947799999999994,60.0
65.72355567999975,59.947799999999994,60.0
65.72735583999975,59.947799999999994,60.0
65.73136479999975,59.947799999999994,60.0
65.73520671999975,59.947799999999994,60.0
65.73900687999975,59.947799999999994,60.0
65.74289055999975,59.947799999999994,60.0
65.74865343999976,59.947799999999994,60.0
65.75224479999976,59.947799999999994,60.0
63.80461567999977,60.27009999999999,60.0
65.74292575999976,59.947799999999994,60.0
63.790110719999774,60.27009999999999,60.0
65.72833727999976,59.947799999999994,60.0
65.73405839999977,59.947799999999994,60.0
65.73790031999977,59.947799999999994,60.0
65.74174223999977,59.947799999999994,60.0
65.74562591999977,59.947799999999994,60.0
65.74925903999977,59.947799999999994,60.0
65.75280863999977,59.947799999999994,60.0
65.75669231999977,59.947799999999994,60.0
65.76061775999977,59.947799999999994,60.0
65.76441791999977,59.947799999999994,60.0
65.77009727999977,59.947799999999994,60.0
65.77393919999977,59.947799999999994,60.0
65.77966031999978,59.947799999999994,60.0
63.826197039999784,60.27009999999999,60.0
63.80653375999978,60.27009999999999,60.0
65.74229647999977,59.947799999999994,60.0
65.74801759999977,59.947799999999994,60.0
65.75185951999977,59.947799999999994,60.0
65.75553439999977,59.947799999999994,60.0
65.75929279999977,59.947799999999994,60.0
65.76459631999977,59.947799999999994,60.0
65.77027567999977,59.947799999999994,60.0
65.77420111999977,59.947799999999994,60.0
65.77808479999977,59.947799999999994,60.0
65.78276191999977,59.947799999999994,60.0
65.78681263999977,59.947799999999994,60.0
65.79019519999977,59.947799999999994,60.0
65.79583279999977,59.947799999999994,60.0
0.0,59.947799999999994,44.0
0.0,59.947799999999994,44.0
0.0,59.947799999999994,44.0
0.0,59.947799999999994,44.0
0.0,59.947799999999994,44.0
0.0,59.947799999999994,44.0
0.0,59.625499999999995,44.0
0.0,59.625499999999995,44.0
0.0,59.625499999999995,44.0
0.0,59.625499999999995,44.0
0.0,59.3032,44.0
0.0,59.3032,44.0
0.0,58.9809,44.0
0.0,58.9809,44.0
0.0,58.65859999999999,44.0
0.0,58.65859999999999,44.0
0.0,58.65859999999999,44.0
0.0,58.336299999999994,44.0
0.0,58.336299999999994,44.0
0.0,58.013999999999996,44.0
0.0,57.6917,44.0
0.0,57.6917,44.0
0.0,57.6917,44.0
0.0,57.3694,44.0
0.0,57.04709999999999,44.0
0.0,57.04709999999999,44.0
0.0,56.724799999999995,44.0
0.0,56.724799999999995,44.0
0.0,56.402499999999996,44.0
0.0,56.0802,44.0
0.0,55.75789999999999,44.0
0.0,55.75789999999999,44.0
0.0,55.435599999999994,44.0
0.0,55.435599999999994,44.0
0.0,55.113299999999995,44.0
0.0,55.113299999999995,44.0
0.0,54.791,44.0
2.1846851199997843,54.4687,44.0
1.2466895999998826,54.4687,44.0
2.068444159999636,54.14639999999999,44.0
3.2634718399999443,53.824099999999994,44.0
4.497939359999883,53.501799999999996,44.0
3.806208319999648,53.501799999999996,44.0
5.064397119999917,53.1795,44.0
4.39612951999969,53.1795,44.0
5.36626615999991,52.8572,44.0
6.4124365599998185,52.53489999999999,44.0
7.538116719999799,52.212599999999995,44.0
6.710286639999659,52.212599999999995,44.0
8.08860951999987,51.890299999999996,44.0
7.3753263999998,51.890299999999996,44.0
8.74001279999976,51.568,44.0
10.152122399999698,51.2457,44.0
9.624635439999786,51.2457,44.0
10.550388399999733,50.923399999999994,44.0
12.014190079999793,50.601099999999995,44.0
11.861044559999812,50.601099999999995,44.0
13.217194959999759,50.2788,44.0
12.534061519999696,50.2788,44.0
14.024697919999767,49.9565,44.0
13.462404319999848,49.9565,44.0
14.940960959999785,49.63419999999999,44.0
14.611923679999776,49.63419999999999,44.0
16.163266879999732,49.311899999999994,44.0
15.742564399999829,49.311899999999994,44.0
17.137487599999858,48.989599999999996,44.0
16.774244719999736,48.989599999999996,44.0
18.368265279999783,48.6673,44.0
18.091961119999866,48.6673,44.0
19.70596911999983,48.345,44.0
19.229757119999867,48.345,44.0
20.873922719999875,48.02269999999999,44.0
20.581070159999776,48.02269999999999,44.0
20.288217599999825,48.02269999999999,44.0
21.955588799999788,47.700399999999995,44.0
21.54706463999989,47.700399999999995,44.0
23.234938959999795,47.378099999999996,44.0
22.986310799999778,47.378099999999996,44.0
22.740385119999814,47.378099999999996,44.0
24.46150143999983,47.0558,44.0
24.13636431999985,47.0558,44.0
23.913902079999772,47.0558,44.0
25.648703279999793,46.7335,44.0
25.447517679999777,46.7335,44.0
27.209640239999835,46.411199999999994,44.0
26.960804399999844,46.411199999999994,44.0
26.69846583999982,46.411199999999994,44.0
28.41167799999978,46.088899999999995,44.0
28.10920527999979,46.088899999999995,44.0
28.030662639999825,46.088899999999995,44.0
29.838680719999836,45.7666,44.0
29.68887303999984,45.7666,44.0
29.56167783999983,45.7666,44.0
29.424589679999798,45.7666,44.0
31.2000943999998,45.4443,44.0
31.094949359999816,45.4443,44.0
30.989804319999777,45.4443,44.0
30.88350383999982,45.4443,44.0
32.735622239999785,45.122,44.0
30.694366319999816,45.4443,44.0
32.50519511999982,45.122,44.0
32.42441111999981,45.122,44.0
32.34272951999982,45.122,44.0
32.24578871999979,45.122,44.0
34.09514039999984,44.799699999999994,44.0
34.06251263999983,44.799699999999994,44.0
34.00429447999984,44.799699999999994,44.0
33.913448559999836,44.799699999999994,44.0
35.81249383999983,44.477399999999996,44.0
35.77773911999982,44.477399999999996,44.0
35.74298439999983,44.477399999999996,44.0
35.70822967999983,44.477399999999996,44.0
35.647504399999825,44.477399999999996,44.0
35.61465927999982,44.477399999999996,44.0
35.590598319999835,44.477399999999996,44.0
35.555843599999825,44.477399999999996,44.0
35.52070695999982,44.477399999999996,44.0
37.44098223999982,44.1551,44.0
37.42956687999982,44.1551,44.0
35.44229807999982,44.477399999999996,44.0
37.36480679999982,44.1551,44.0
37.35351551999982,44.1551,44.0
37.34222423999982,44.1551,44.0
37.33093295999983,44.1551,44.0
37.318649039999826,44.1551,44.0
37.29606647999983,44.1551,44.0
37.28477519999983,44.1551,44.0
37.27348391999983,44.1551,44.0
39.21945607999982,43.8328,44.0
37.27411663999983,44.1551,44.0
39.22022255999982,43.8328,44.0
39.232394719999824,43.8328,44.0
37.28730343999984,44.1551,44.0
39.23340935999983,43.8328,44.0
39.245447759999834,43.8328,44.0
39.26363911999983,43.8328,44.0
39.277148879999835,43.8328,44.0
39.289321039999834,43.8328,44.0
39.30149319999984,43.8328,44.0
39.31406663999984,43.8328,44.0
39.32623879999984,43.8328,44.0
39.33867847999984,43.8328,44.0
39.36823943999984,43.8328,44.0
39.38041159999984,43.8328,44.0
39.392583759999845,43.8328,44.0
39.40542471999984,43.8328,44.0
39.42455239999984,43.8328,44.0
39.44274375999984,43.8328,44.0
39.45491591999984,43.8328,44.0
39.46735559999984,43.8328,44.0
39.47952775999985,43.8328,44.0
39.49210119999985,43.8328,44.0
39.50467463999985,43.8328,44.0
39.52313351999985,43.8328,44.0
39.52915271999986,43.8328,44.0
39.54935047999985,43.8328,44.0
39.55550343999985,43.8328,44.0
39.57436359999985,43.8328,44.0
39.586535759999855,43.8328,44.0
39.59255495999985,43.8328,44.0
39.61730055999985,43.8328,44.0
39.62960647999985,43.8328,44.0
39.64204615999986,43.8328,44.0
39.65435207999985,43.8328,44.0
39.66692551999986,43.8328,44.0
39.67909767999986,43.8328,44.0
39.69126983999986,43.8328,44.0
39.70344199999986,43.8328,44.0
39.72216839999986,43.8328,44.0
39.728187599999856,43.8328,44.0
39.74611143999986,43.8328,44.0
39.76042375999986,43.8328,44.0
39.77246215999986,43.8328,44.0
39.78476807999986,43.8328,44.0
39.79694023999986,43.8328,44.0
39.80911239999986,43.8328,44.0
39.821685839999866,43.8328,44.0
39.83559687999986,43.8328,44.0
39.84776903999986,43.8328,44.0
39.85994119999987,43.8328,44.0
39.878667599999865,43.8328,44.0
39.89083975999987,43.8328,44.0
39.90287815999987,43.8328,44.0
39.91545159999987,43.8328,44.0
39.92775751999987,43.8328,44.0
39.940063439999875,43.8328,44.0
39.95892359999987,43.8328,44.0
39.97096199999987,43.8328,44.0
39.98928711999987,43.8328,44.0
40.00145927999988,43.8328,44.0
40.007478479999875,43.8328,44.0
40.02339591999988,43.8328,44.0
40.03570183999988,43.8328,44.0
40.053893199999884,43.8328,44.0
40.06606535999988,43.8328,44.0
38.1209740799999,44.1551,44.0
40.06707999999989,43.8328,44.0
40.07951967999989,43.8328,44.0
40.091691839999896,43.8328,44.0
38.1371704799999,44.1551,44.0
40.08314263999989,43.8328,44.0
38.138051359999906,44.1551,44.0
40.0844247999999,43.8328,44.0
40.0965969599999,43.8328,44.0
40.108769119999906,43.8328,44.0
38.16380191999991,44.1551,44.0
40.1103091199999,43.8328,44.0
38.164969679999906,44.1551,44.0
40.1169610399999,43.8328,44.0
38.171869759999915,44.1551,44.0
40.11784191999991,43.8328,44.0
40.129880319999906,43.8328,44.0
40.14191871999991,43.8328,44.0
38.196703359999916,44.1551,44.0
40.14909599999991,43.8328,44.0
38.204004719999915,44.1551,44.0
40.149976879999905,43.8328,44.0
40.16816823999991,43.8328,44.0
38.22307695999992,44.1551,44.0
38.21166159999992,44.1551,44.0
40.157767519999915,43.8328,44.0
38.212303999999925,44.1551,44.0
40.15814239999991,43.8328,44.0
40.17058207999992,43.8328,44.0
38.225366719999926,44.1551,44.0
38.20278415999993,44.1551,44.0
38.19149287999993,44.1551,44.0
40.13907015999992,43.8328,44.0
40.14508935999992,43.8328,44.0
38.199998079999936,44.1551,44.0
40.145970239999926,43.8328,44.0
38.194799039999936,44.1551,44.0
38.18350775999994,44.1551,44.0
38.17234055999994,44.1551,44.0
38.16104927999994,44.1551,44.0
38.14963391999994,44.1551,44.0
38.13821855999994,44.1551,44.0
38.12072327999994,44.1551,44.0
38.10943199999994,44.1551,44.0
38.09826479999994,44.1551,44.0
38.08672535999994,44.1551,44.0
38.07593039999994,44.1551,44.0
38.05285151999994,44.1551,44.0
38.047267919999946,44.1551,44.0
38.035976639999944,44.1551,44.0
38.01885359999995,44.1551,44.0
38.01326999999995,44.1551,44.0
37.996271039999954,44.1551,44.0
37.98510383999995,44.1551,44.0
37.97393663999995,44.1551,44.0
39.920978879999936,43.8328,44.0
37.97588759999995,44.1551,44.0
37.95901271999995,44.1551,44.0
37.947597359999946,44.1551,44.0
37.92687599999994,44.1551,44.0
39.875657119999936,43.8328,44.0
39.887829279999934,43.8328,44.0
37.93715439999994,44.1551,44.0
37.92561495999994,44.1551,44.0
37.91432367999994,44.1551,44.0
37.903032399999944,44.1551,44.0
37.89186519999994,44.1551,44.0
37.88057391999995,44.1551,44.0
39.83269903999994,43.8328,44.0
37.887607759999945,44.1551,44.0
39.83344615999994,43.8328,44.0
39.84575207999993,43.8328,44.0
37.90016447999994,44.1551,44.0
37.883289599999934,44.1551,44.0
37.87199831999994,44.1551,44.0
37.86045887999994,44.1551,44.0
39.80629727999993,43.8328,44.0
37.861205999999946,44.1551,44.0
37.849790639999945,44.1551,44.0
37.82708399999995,44.1551,44.0
37.81566863999995,44.1551,44.0
37.81355927999995,44.1551,44.0
37.80028271999995,44.1551,44.0
37.78787471999995,44.1551,44.0
37.77261287999995,44.1551,44.0
37.75561391999995,44.1551,44.0
37.74419855999995,44.1551,44.0
37.73290727999996,44.1551,44.0
37.721740079999954,44.1551,44.0
37.712061839999954,44.1551,44.0
37.70064647999995,44.1551,44.0
39.64688615999995,43.8328,44.0
37.690255439999966,44.1551,44.0
39.63622759999996,43.8328,44.0
37.69113631999998,44.1551,44.0
37.679969119999974,44.1551,44.0
37.67475775999997,44.1551,44.0
39.62340511999996,43.8328,44.0
39.64146271999996,43.8328,44.0
39.65082591999996,43.8328,44.0
37.70561055999997,44.1551,44.0
37.68836343999997,44.1551,44.0
37.67694807999997,44.1551,44.0
39.62318775999996,43.8328,44.0
37.67784831999997,44.1551,44.0
37.66717743999997,44.1551,44.0
39.61863375999996,43.8328,44.0
37.67354247999997,44.1551,44.0
37.66225119999997,44.1551,44.0
39.60835711999996,43.8328,44.0
39.62066303999996,43.8328,44.0
37.67557175999997,44.1551,44.0
39.62796439999996,43.8328,44.0
39.64013655999996,43.8328,44.0
37.68896535999997,44.1551,44.0
37.67754999999997,44.1551,44.0
37.67184231999997,44.1551,44.0
39.628113999999954,43.8328,44.0
39.64028615999995,43.8328,44.0
37.70090255999996,44.1551,44.0
39.65329519999995,43.8328,44.0
39.665601119999955,43.8328,44.0
37.71492623999996,44.1551,44.0
39.66089839999995,43.8328,44.0
37.72139071999996,44.1551,44.0
39.673649599999955,43.8328,44.0
37.72818607999997,44.1551,44.0
39.674024479999964,43.8328,44.0
39.68619663999997,43.8328,44.0
39.69836879999997,43.8328,44.0
37.75327751999998,44.1551,44.0
39.705670159999976,43.8328,44.0
37.76045479999999,44.1551,44.0
37.74916351999999,44.1551,44.0
37.737872239999994,44.1551,44.0
51.82944439999996,43.8328,46.0
50.02995312000001,44.1551,46.0
52.28449871999998,43.8328,46.0
52.444004639999996,43.8328,46.0
50.64451335999998,44.1551,46.0
52.736085519999946,43.8328,46.0
50.93807015999997,44.1551,46.0
51.072378879999945,44.1551,46.0
51.21701903999995,44.1551,46.0
51.35280367999996,44.1551,46.0
51.4871124,44.1551,46.0
51.67455424,44.1551,46.0
51.813290720000005,44.1551,46.0
51.95202719999995,44.1551,46.0
52.154228239999995,44.1551,46.0
52.24130751999995,44.1551,46.0
52.38299583999996,44.1551,46.0
52.51730456,44.1551,46.0
50.694349839999994,44.477399999999996,46.0
50.8064132,44.477399999999996,46.0
50.91969463999998,44.477399999999996,46.0
51.142603279999975,44.477399999999996,46.0
51.25344856000001,44.477399999999996,46.0
51.36185767999999,44.477399999999996,46.0
51.40327240000001,44.477399999999996,46.0
51.52751656000001,44.477399999999996,46.0
51.67246807999996,44.477399999999996,46.0
49.87214144,44.799699999999994,46.0
49.91535223999998,44.799699999999994,46.0
50.09011592,44.799699999999994,46.0
50.17653752000001,44.799699999999994,46.0
50.22550975999999,44.799699999999994,46.0
50.311931359999996,44.799699999999994,46.0
50.42331919999998,44.799699999999994,46.0
50.55391183999999,44.799699999999994,46.0
48.681923039999965,45.122,46.0
48.714233439999965,45.122,46.0
48.80343823999996,45.122,46.0
48.867356639999954,45.122,46.0
48.93057263999996,45.122,46.0
49.012051039999946,45.122,46.0
49.06683823999996,45.122,46.0
49.16025743999995,45.122,46.0
47.267356959999965,45.4443,46.0
49.26507535999995,45.122,46.0
47.37173031999995,45.4443,46.0
47.43219047999995,45.4443,46.0
47.47308999999996,45.4443,46.0
47.511766719999954,45.4443,46.0
47.54688695999995,45.4443,46.0
47.59178751999996,45.4443,46.0
47.632687039999965,45.4443,46.0
47.69448087999996,45.4443,46.0
45.78700839999996,45.7666,46.0
45.80418663999996,45.7666,46.0
45.82061799999997,45.7666,46.0
45.832568079999966,45.7666,46.0
45.858708879999966,45.7666,46.0
45.87626055999997,45.7666,46.0
45.89325207999997,45.7666,46.0
45.910243599999966,45.7666,46.0
45.92144679999997,45.7666,46.0
45.94740087999997,45.7666,46.0
45.96420567999997,45.7666,46.0
45.99408087999997,45.7666,46.0
46.002483279999964,45.7666,46.0
44.06221135999997,46.088899999999995,46.0
44.05559719999997,46.088899999999995,46.0
44.04748951999997,46.088899999999995,46.0
44.041017599999975,46.088899999999995,46.0
44.031274159999974,46.088899999999995,46.0
44.024588879999975,46.088899999999995,46.0
44.01676567999998,46.088899999999995,46.0
44.01022263999998,46.088899999999995,46.0
44.003679599999984,46.088899999999995,46.0
43.99727879999998,46.088899999999995,46.0
43.990735759999986,46.088899999999995,46.0
43.984050479999986,46.088899999999995,46.0
43.97757855999999,46.088899999999995,46.0
43.97110663999999,46.088899999999995,46.0
41.97447528,46.411199999999994,46.0
43.90336799999999,46.088899999999995,46.0
43.896753839999995,46.088899999999995,46.0
43.89028191999999,46.088899999999995,46.0
41.92588864000001,46.411199999999994,46.0
41.895953280000015,46.411199999999994,46.0
43.82328136,46.088899999999995,46.0
41.858559120000024,46.411199999999994,46.0
41.82730792000002,46.411199999999994,46.0
41.796714640000026,46.411199999999994,46.0
41.75197608000002,46.411199999999994,46.0
43.679233040000014,46.088899999999995,46.0
41.716813520000024,46.411199999999994,46.0
41.67668040000003,46.411199999999994,46.0
41.64575816000003,46.411199999999994,46.0
41.614835920000026,46.411199999999994,46.0
41.561215440000026,46.411199999999994,46.0
41.53128008000003,46.411199999999994,46.0
41.50101576000003,46.411199999999994,46.0
41.47075144000003,46.411199999999994,46.0
41.43160520000003,46.411199999999994,46.0
41.40134088000003,46.411199999999994,46.0
41.37173448000004,46.411199999999994,46.0
41.34147016000004,46.411199999999994,46.0
41.31153480000003,46.411199999999994,46.0
41.28028360000004,46.411199999999994,46.0
41.235545040000034,46.411199999999994,46.0
